крик,крик,"cry, shout, yell, scream","Schrei, Geschrei, Ruf",m,,0,0,0,0,кри'к,кри'ка,кри'ку,кри'к,кри'ком,кри'ке,кри'ки,кри'ков,кри'кам,кри'ки,кри'ками,кри'ках
рот,рот,mouth,Mund,m,,0,0,0,0,ро'т,рта',рту',ро'т,рто'м,"рте', рту'",рты',рто'в,рта'м,рты',рта'ми,рта'х
сутки,су'тки,twenty-four hours,Tag und Nacht,f,,0,0,0,1,,,,,,,су'тки,су'ток,су'ткам,су'тки,су'тками,су'тках
ключ,ключ,"key, clue, clef, source, spring",Schlüssel; Quelle,m,,0,0,0,0,клю'ч,ключа',ключу',клю'ч,ключо'м,ключе',ключи',ключе'й,ключа'м,ключи',ключа'ми,ключа'х
процент,проце'нт,"percentage, rate, interest","Prozent; Zins, Rendite",m,,0,0,0,0,проце'нт,проце'нта,проце'нту,проце'нт,проце'нтом,проце'нте,проце'нты,проце'нтов,проце'нтам,проце'нты,проце'нтами,проце'нтах
ощущение,ощуще'ние,feeling; sensation,"Empfindung, Gefühl",n,,0,0,0,0,ощуще'ние,ощуще'ния,ощуще'нию,ощуще'ние,ощуще'нием,ощуще'нии,ощуще'ния,ощуще'ний,ощуще'ниям,ощуще'ния,ощуще'ниями,ощуще'ниях
остров,о'стров,"island, isle",Insel,m,,0,0,0,0,о'стров,о'строва,о'строву,о'стров,о'стровом,о'строве,острова',острово'в,острова'м,острова',острова'ми,острова'х
конь,конь,"horse, steed, vaulting horse; knight (chess piece)","Pferd, Ross, Springer",m,,1,0,0,0,ко'нь,коня',коню',коня',конём,коне',ко'ни,коне'й,коня'м,коне'й,коня'ми,коня'х
театр,теа'тр,"theatre, play-house, dramatic works, plays",Theater,m,,0,0,0,0,теа'тр,теа'тра,теа'тру,теа'тр,теа'тром,теа'тре,теа'тры,теа'тров,теа'трам,теа'тры,теа'трами,теа'трах
живот,живо'т,"stomach, belly, abdomen, life, animals",Bauch,m,,0,0,0,0,живо'т,живота',животу',живо'т,живото'м,животе',животы',живото'в,живота'м,животы',живота'ми,живота'х
производство,произво'дство,"production, manufacture, execution, factory, works, promotion","Produktion, Fertigung, Erzeugung, Herstellung; Betrieb",n,,0,0,0,0,произво'дство,произво'дства,произво'дству,произво'дство,произво'дством,произво'дстве,произво'дства,произво'дств,произво'дствам,произво'дства,произво'дствами,произво'дствах
штаб,штаб,"staff, headquarters",Stab,m,,0,0,0,0,шта'б,шта'ба,шта'бу,шта'б,шта'бом,шта'бе,штабы',штабо'в,штаба'м,штабы',штаба'ми,штаба'х
детство,де'тство,childhood,Kindheit,n,,0,0,1,0,де'тство,де'тства,де'тству,де'тство,де'тством,де'тстве,,,,,,
сотня,со'тня,"a hundred, a hundred roubles, sotnia","Hundert, hundert; Hunderter, Hundertrubelschein; Hundertschaft",f,,0,0,0,0,со'тня,со'тни,со'тне,со'тню,"со'тней, со'тнею",со'тне,со'тни,со'тен,со'тням,со'тни,со'тнями,со'тнях
стакан,стака'н,glass,Glas,m,,0,0,0,0,стака'н,стака'на,стака'ну,стака'н,стака'ном,стака'не,стака'ны,стака'нов,стака'нам,стака'ны,стака'нами,стака'нах
материал,материа'л,"material, stuff, fabric","Material; Stoff, Werkstoff",m,,0,0,0,0,материа'л,материа'ла,материа'лу,материа'л,материа'лом,материа'ле,материа'лы,материа'лов,материа'лам,материа'лы,материа'лами,материа'лах
ужас,у'жас,"terror, horror, it is terrific, terribly, horribly, awfully","Entsetzen, Grauen, Grusel, Horror; Schrecken, Schreck; schrecklich, furchtbar",m,,0,0,0,0,у'жас,у'жаса,у'жасу,у'жас,у'жасом,у'жасе,у'жасы,у'жасов,у'жасам,у'жасы,у'жасами,у'жасах
значение,значе'ние,meaning,"Bedeutung, Wichtigkeit, Sinn (inhaltliche Bedeutung); Wert",n,,0,0,0,0,значе'ние,значе'ния,значе'нию,значе'ние,значе'нием,значе'нии,значе'ния,значе'ний,значе'ниям,значе'ния,значе'ниями,значе'ниях
труба,труба',"pipe, chimney, funnel, smoke-stack, trumpet, horn, tube, duct",Rohr / Röhre; Trompete,f,,0,0,0,0,труба',трубы',трубе',трубу',"трубо'й, трубо'ю",трубе',тру'бы,тру'б,тру'бам,тру'бы,тру'бами,тру'бах
способ,спо'соб,method,"Art, Weise, Methode, Verfahren",m,,0,0,0,0,спо'соб,спо'соба,спо'собу,спо'соб,спо'собом,спо'собе,спо'собы,спо'собов,спо'собам,спо'собы,спо'собами,спо'собах
обстоятельство,обстоя'тельство,"circumstance, adverb","Umstand, Sachlage; Adverbiale, Umstandsbestimmung",n,,0,0,0,0,обстоя'тельство,обстоя'тельства,обстоя'тельству,обстоя'тельство,обстоя'тельством,обстоя'тельстве,обстоя'тельства,обстоя'тельств,обстоя'тельствам,обстоя'тельства,обстоя'тельствами,обстоя'тельствах
степень,сте'пень,"degree, extent, power","Grad, Klasse, Maß, Potenz",f,,0,0,0,0,сте'пень,сте'пени,сте'пени,сте'пень,сте'пенью,сте'пени,сте'пени,степене'й,степеня'м,сте'пени,степеня'ми,степеня'х
Германия,Герма'ния,Germany,Deutschland,f,,0,0,1,0,Герма'ния,Герма'нии,Герма'нии,Герма'нию,"Герма'нией,   Герма'ниею",Герма'нии,,,,,,
СССР,СССР,"USSR, Soviet Union","UdSSR, Union der Sozialistischen Sowjetrepubliken",,,,,,,,,,,,,,,,,,
волна,во'лна,wave,Welle,f,,0,0,1,0,во'лна,во'лны,во'лне,во'лну,"во'лной, во'лною",во'лне,,,,,,
глубина,глубина',"depth, intensity, profundity, heart, interior",Tiefe,f,,0,0,0,0,глубина',глубины',глубине',глубину',"глубино'й, глубино'ю",глубине',глуби'ны,глуби'н,глуби'нам,глуби'ны,глуби'нами,глуби'нах
представитель,представи'тель,"representative, spokesman, specimen","Vertreter, Repräsentant",m,,1,0,0,0,представи'тель,представи'теля,представи'телю,представи'теля,представи'телем,представи'теле,представи'тели,представи'телей,представи'телям,представи'телей,представи'телями,представи'телях
нож,нож,"knife, table-knife, penknife, clasp-knife",Messer,m,,0,0,0,0,но'ж,ножа',ножу',но'ж,ножо'м,ноже',ножи',ноже'й,ножа'м,ножи',ножа'ми,ножа'х
рынок,ры'нок,market,"Markt, Markthalle",m,,0,0,0,0,ры'нок,ры'нка,ры'нку,ры'нок,ры'нком,ры'нке,ры'нки,ры'нков,ры'нкам,ры'нки,ры'нками,ры'нках
шум,шум,"noise, sound, murmur, hubbub, uproar","Lärm, Geräusch, Rauschen, Brausen",m,,,0,0,0,шум,шу'ма,шу'му,шум,шу'мом,шу'ме,шу'мы,шу'мов,шу'мам,шу'мы,шу'мами,шу'мах
студент,студе'нт,student,Student,m,студентка,1,0,0,0,студе'нт,студе'нта,студе'нту,студе'нта,студе'нтом,студе'нте,студе'нты,студе'нтов,студе'нтам,студе'нтов,студе'нтами,студе'нтах
впечатление,впечатле'ние,"impression, influence, effect","Eindruck, Wirkung",n,,0,0,0,0,впечатле'ние,впечатле'ния,впечатле'нию,впечатле'ние,впечатле'нием,впечатле'нии,впечатле'ния,впечатле'ний,впечатле'ниям,впечатле'ния,впечатле'ниями,впечатле'ниях
отдел,отде'л,"department, section","Abteilung, Teil, Rubrik",m,,0,0,0,0,отде'л,отде'ла,отде'лу,отде'л,отде'лом,отде'ле,отде'лы,отде'лов,отде'лам,отде'лы,отде'лами,отде'лах
запад,за'пад,"west, the West, the Occident",Westen,m,,0,0,0,0,за'пад,за'пада,за'паду,за'пад,за'падом,за'паде,за'пады,за'падов,за'падам,за'пады,за'падами,за'падах
очко,очко',"pip, point, hole","Punkt, Wertungspunkt (beim Spiel, auf Karten, auf Würfel etc.); Klobrille",n,,0,0,0,0,очко',очка',очку',очко',очко'м,очке',очки',очко'в,очка'м,очки',очка'ми,очка'х
успех,успе'х,"success, luck, progress","Erfolg, Gelingen",m,,0,0,0,0,успе'х,успе'ха,успе'ху,успе'х,успе'хом,успе'хе,успе'хи,успе'хов,успе'хам,успе'хи,успе'хами,успе'хах
инженер,инжене'р,engineer,"Ingenieur, Diplomingenieur",m,,1,0,0,0,инжене'р,инжене'ра,инжене'ру,инжене'ра,инжене'ром,инжене'ре,инжене'ры,инжене'ров,инжене'рам,инжене'ров,инжене'рами,инжене'рах
население,населе'ние,"population, inhabitants, peopling, setting","Bevölkerung, Einwohnerschaft",n,,0,0,0,0,населе'ние,населе'ния,населе'нию,населе'ние,населе'нием,населе'нии,населе'ния,населе'ний,населе'ниям,населе'ния,населе'ниями,населе'ниях
пыль,пыль,"dust, spray",Staub,f,,0,0,0,0,пы'ль,пы'ли,пы'ли,пы'ль,пы'лью,пы'ли,*пы'ли,пы'лей,*пы'лям,*пы'ли,*пы'лями,*пы'лях
знание,зна'ние,"knowledge, erudition, accomplishments",Kenntnis; Wissen,n,,0,0,0,0,зна'ние,зна'ния,зна'нию,зна'ние,зна'нием,зна'нии,зна'ния,зна'ний,зна'ниям,зна'ния,зна'ниями,зна'ниях
секретарь,секрета'рь,secretary,"Sekretär, Schriftführer, Protokollführer",m,секретарша,1,0,0,0,секрета'рь,секретаря',секретарю',секретаря',секретарём,секретаре',секретари',секретаре'й,секретаря'м,секретаре'й,секретаря'ми,секретаря'х
ошибка,оши'бка,"mistake, error, blunder","Fehler, Rechenfehler; Irrtum, Versehen; Abweichung",f,,0,0,0,0,оши'бка,оши'бки,оши'бке,оши'бку,"оши'бкой, оши'бкою",оши'бке,оши'бки,оши'бок,оши'бкам,оши'бки,оши'бками,оши'бках
боец,бое'ц,"fighting-man, fighter, man, private, butcher, slaughterman","Soldat, Kämpfer",m,,1,0,0,0,бое'ц,бойца',бойцу',бойца',бойцо'м,бойце',бойцы',бойцо'в,бойца'м,бойцо'в,бойца'ми,бойца'х
масса,ма'сса,"mass, paste, a lot, lots","Masse, Menge",f,,0,0,0,0,ма'сса,ма'ссы,ма'ссе,ма'ссу,"ма'ссой, ма'ссою",ма'ссе,ма'ссы,ма'сс,ма'ссам,ма'ссы,ма'ссами,ма'ссах
чёрт,чёрт,"devil, deuce",Teufel,m,,1,0,0,0,чёрт,"чёрта, черта'","чёрту, черту'","чёрта, черта'","чёртом, черто'м","чёрте, о черте'",че'рти,черте'й,чертя'м,черте'й,чертя'ми,чертя'х
царь,царь,"tsar, czar, tzar, king, ruler","Zar, König",m,царица,1,0,0,0,царь,царя',царю',царя',царём,царе',цари',царе'й,царя'м,царе'й,царя'ми,царя'х
фигура,фигу'ра,"figure, picture-card, face-card, court-card, chess-man, piece","Figur, Persönlichkeit",f,,0,0,0,0,фигу'ра,фигу'ры,фигу'ре,фигу'ру,"фигу'рой, фигу'рою",фигу'ре,фигу'ры,фигу'р,фигу'рам,фигу'ры,фигу'рами,фигу'рах
противник,проти'вник,"enemy, opponent, antagonist, adversary","Gegner, Kontrahent, Widersacher, Feind",m,противница,1,0,0,0,проти'вник,проти'вника,проти'внику,проти'вника,проти'вником,проти'внике,проти'вники,проти'вников,проти'вникам,проти'вников,проти'вниками,проти'вниках
даль,даль,distance,"Ferne, Weite",f,,0,0,0,0,да'ль,да'ли,да'ли,да'ль,да'лью,да'ли,да'ли,да'лей,да'лям,да'ли,да'лями,да'лях
журнал,журна'л,"periodical, magazine, journal, diary, register","Zeitschrift, Journal, Magazin",m,,0,0,0,0,журна'л,журна'ла,журна'лу,журна'л,журна'лом,журна'ле,журна'лы,журна'лов,журна'лам,журна'лы,журна'лами,журна'лах
направление,направле'ние,"direction, orientation; frequently visited destination","Richtung, Strömung, Tendenz, Einweisung, Zuweisung",n,,0,0,0,0,направле'ние,направле'ния,направле'нию,направле'ние,направле'нием,направле'нии,направле'ния,направле'ний,направле'ниям,направле'ния,направле'ниями,направле'ниях
победа,побе'да,"victory, triumph","Sieg, Erfolg",f,,0,0,0,0,побе'да,побе'ды,побе'де,побе'ду,"побе'дой, побе'дою",побе'де,побе'ды,побе'д,побе'дам,побе'ды,побе'дами,побе'дах
сотрудник,сотру'дник,"collaborator, employee, official","Mitarbeiter, Kollege, der Angestellte",m,,1,0,0,0,сотру'дник,сотру'дника,сотру'днику,сотру'дника,сотру'дником,сотру'днике,сотру'дники,сотру'дников,сотру'дникам,сотру'дников,сотру'дниками,сотру'дниках
адрес,а'дрес,address,"Adresse, Anschrift, Grußadresse, Ehrenschreiben",m,,0,0,0,0,а'дрес,а'дреса,а'дресу,а'дрес,а'дресом,а'дресе,адреса',адресо'в,адреса'м,адреса',адреса'ми,адреса'х
период,пери'од,"period, spell, age","Periode, Zeitraum, Zeitspanne",m,,0,0,0,0,пери'од,пери'ода,пери'оду,пери'од,пери'одом,пери'оде,пери'оды,пери'одов,пери'одам,пери'оды,пери'одами,пери'одах
еврей,евре'й,"Jew, Hebrew","Jude, Hebräer",m,еврейка,1,0,0,0,евре'й,евре'я,евре'ю,евре'я,евре'ем,евре'е,евре'и,евре'ев,евре'ям,евре'ев,евре'ями,евре'ях
слух,слух,"rumour, hearsay; hearing, sense of hearing",Gehör; Gerücht,m,,0,0,0,0,слу'х,слу'ха,слу'ху,слу'х,слу'хом,слу'хе,слу'хи,слу'хов,слу'хам,слу'хи,слу'хами,слу'хах
клуб,клуб,"club, club-house, puff","Klub, Club, Verein, Klubhaus / Klubheim; Schwaden; Knäuel",m,,0,0,0,0,клу'б,клу'ба,клу'бу,клу'б,клу'бом,клу'бе,клубы',клубо'в,клуба'м,клубы',клуба'ми,клуба'х
хвост,хвост,"tail, train, brush, scut, end, tail-end, queue, line, arrears","Schwanz, Schweif",m,,0,0,0,0,хво'ст,хвоста',хвосту',хво'ст,хвосто'м,хвосте',хвосты',хвосто'в,хвоста'м,хвосты',хвоста'ми,хвоста'х
предмет,предме'т,subject,"Gegenstand, Sache, Ding, Artikel; Fach, Lehrfach; Thema",m,,0,0,0,0,предме'т,предме'та,предме'ту,предме'т,предме'том,предме'те,предме'ты,предме'тов,предме'там,предме'ты,предме'тами,предме'тах
лечение,лече'ние,"treatment, cure",Behandlung,n,,0,0,0,0,лече'ние,лече'ния,лече'нию,лече'ние,лече'нием,лече'нии,лече'ния,лече'ний,лече'ниям,лече'ния,лече'ниями,лече'ниях
зрение,зре'ние,"sight, eyesight, vision","Sehkraft, Sehvermögen, Augenlicht, Sehen",n,,0,0,0,0,зре'ние,зре'ния,зре'нию,зре'ние,зре'нием,зре'нии,зре'ния,зре'ний,зре'ниям,зре'ния,зре'ниями,зре'ниях
беда,беда',"misfortune, trouble","Unglück, Leid, Not; jede Menge",f,,0,0,0,0,беда',беды',беде',беду',"бедо'й, бедо'ю",беде',бе'ды,бе'д,бе'дам,бе'ды,бе'дами,бе'дах
столица,столи'ца,"capital, metropolis",Hauptstadt,f,,0,0,0,0,столи'ца,столи'цы,столи'це,столи'цу,"столи'цей, столи'цею",столи'це,столи'цы,столи'ц,столи'цам,столи'цы,столи'цами,столи'цах
обед,обе'д,"lunch, dinner, lunch-time","Mittagessen, Essen; Mittag, Mittagspause",m,,0,0,0,0,обе'д,обе'да,обе'ду,обе'д,обе'дом,обе'де,обе'ды,обе'дов,обе'дам,обе'ды,обе'дами,обе'дах
культура,культу'ра,culture,Kultur,f,,0,0,0,0,культу'ра,культу'ры,культу'ре,культу'ру,"культу'рой, культу'рою",культу'ре,культу'ры,культу'р,культу'рам,культу'ры,культу'рами,культу'рах
высота,высота',"height, altitude, pitch, loftiness, elevation, eminence, ridge, hill",Höhe,f,,0,0,0,0,высота',высоты',высоте',высоту',"высото'й, высото'ю",высоте',высо'ты,высо'т,высо'там,высо'ты,высо'тами,высо'тах
территория,террито'рия,territory,"Territorium, Gebiet, Gelände",f,,0,0,0,0,террито'рия,террито'рии,террито'рии,террито'рию,"террито'рией, террито'риею",террито'рии,террито'рии,террито'рий,террито'риям,террито'рии,террито'риями,террито'риях
костюм,костю'м,"costume, dress, suit","Anzug; Kostüm, Tracht",m,,0,0,0,0,костю'м,костю'ма,костю'му,костю'м,костю'мом,костю'ме,костю'мы,костю'мов,костю'мам,костю'мы,костю'мами,костю'мах
попытка,попы'тка,"attempt, endeavour","Versuch, Anstrengung",f,,0,0,0,0,попы'тка,попы'тки,попы'тке,попы'тку,"попы'ткой, попы'ткою",попы'тке,попы'тки,попы'ток,попы'ткам,попы'тки,попы'тками,попы'тках
дно,дно,"bottom, ground","Grund, Boden",n,,0,0,0,0,дно,дна,дну,дно,дном,дне,до'нья,до'ньев,до'ньям,до'нья,до'ньями,до'ньях
страница,страни'ца,page,Seite,f,,0,0,0,0,страни'ца,страни'цы,страни'це,страни'цу,"страни'цей, страни'цею",страни'це,страни'цы,страни'ц,страни'цам,страни'цы,страни'цами,страни'цах
еда,еда',"food, meal","Essen, Kost, Speise",f,,0,0,1,0,еда',еды',еде',еду',"едо'й,   едо'ю",еде',,,,,,
размер,разме'р,"dimensions, size, rate, degree, extent, scale, metre, measure, time","Größe, Ausmaß, Betrag, Höhe, Dimension, Umfang, Takt, Versmaß, Zeitmaß",m,,0,0,0,0,разме'р,разме'ра,разме'ру,разме'р,разме'ром,разме'ре,разме'ры,разме'ров,разме'рам,разме'ры,разме'рами,разме'рах
предприятие,предприя'тие,"undertaking, enterprise, business, works",Betrieb; Unternehmen,n,,0,0,0,0,предприя'тие,предприя'тия,предприя'тию,предприя'тие,предприя'тием,предприя'тии,предприя'тия,предприя'тий,предприя'тиям,предприя'тия,предприя'тиями,предприя'тиях
сцена,сце'на,"stage, boards, scene","Bühne, Auftritt; Szene, Episode",f,,0,0,0,0,сце'на,сце'ны,сце'не,сце'ну,"сце'ной, сце'ною",сце'не,сце'ны,сце'н,сце'нам,сце'ны,сце'нами,сце'нах
фотография,фотогра'фия,"photography, photograph, photo, picture","Foto, Aufnahme; Fotografie, Fotografieren; Fotoatelier",f,,0,0,0,0,фотогра'фия,фотогра'фии,фотогра'фии,фотогра'фию,"фотогра'фией, фотогра'фиею",фотогра'фии,фотогра'фии,фотогра'фий,фотогра'фиям,фотогра'фии,фотогра'фиями,фотогра'фиях
заболевание,заболева'ние,"disease, illness, falling ill, contracting a disease; sickness",Erkrankung,n,,0,0,0,0,заболева'ние,заболева'ния,заболева'нию,заболева'ние,заболева'нием,заболева'нии,заболева'ния,заболева'ний,заболева'ниям,заболева'ния,заболева'ниями,заболева'ниях
принцип,при'нцип,principle,"Prinzip, Grundsatz",m,,0,0,0,0,при'нцип,при'нципа,при'нципу,при'нцип,при'нципом,при'нципе,при'нципы,при'нципов,при'нципам,при'нципы,при'нципами,при'нципах
миг,миг,"moment, instant",Augenblick,m,,0,0,0,0,ми'г,ми'га,ми'гу,ми'г,ми'гом,ми'ге,ми'ги,ми'гов,ми'гам,ми'ги,ми'гами,ми'гах
Европа,Евро'па,Europe,Europa,f,,0,0,1,0,Евро'па,Евро'пы,Евро'пе,Евро'пу,"Евро'пой, Евро'пою",Евро'пе,,,,,,
тётя,тётя,"aunt, aunty, woman, lady",Tante,f,,1,0,0,0,тётя,тёти,тёте,тётю,"тётей, тётею",тёте,тёти,"тёть, тётей",тётям,"тёть, те'тей",тётями,тётях
мастер,ма'стер,"foreman, master, expert","Meister, Handwerker, Könner",m,мастерица,1,0,0,0,ма'стер,ма'стера,ма'стеру,ма'стера,ма'стером,ма'стере,мастера',мастеро'в,мастера'м,мастеро'в,мастера'ми,мастера'х
отряд,отря'д,"Squad, troop, team, detachment","Abteilung, Trupp",m,,0,0,0,0,отря'д,отря'да,отря'ду,отря'д,отря'дом,отря'де,отря'ды,отря'дов,отря'дам,отря'ды,отря'дами,отря'дах
старуха,стару'ха,"old woman, old lady","die Alte, alte Frau; die Greisin",f,старик,1,0,0,0,стару'ха,стару'хи,стару'хе,стару'ху,"стару'хой, стару'хою",стару'хе,стару'хи,стару'х,стару'хам,стару'х,стару'хами,стару'хах
руководитель,руководи'тель,"leader, manager, instructor","Leiter, Führer",m,,1,0,0,0,руководи'тель,руководи'теля,руководи'телю,руководи'теля,руководи'телем,руководи'теле,руководи'тели,руководи'телей,руководи'телям,руководи'телей,руководи'телями,руководи'телях
житель,жи'тель,"inhabitant, resident, dweller","Einwohner, Bewohner",m,жительница,1,0,0,0,жи'тель,жи'теля,жи'телю,жи'теля,жи'телем,жи'теле,жи'тели,жи'телей,жи'телям,жи'телей,жи'телями,жи'телях
меч,меч,sword,Schwert,m,,0,0,0,0,ме'ч,меча',мечу',ме'ч,мечо'м,мече',мечи',мече'й,меча'м,мечи',меча'ми,меча'х
господь,госпо'дь,"God, the Lord",Gott der Herr,m,,1,0,1,0,Господь,Господа,Господу,Господа,Господом,Господе,,,,,,
тюрьма,тюрьма',"prison, jail, gaol",Gefängnis,f,,0,0,0,0,тюрьма',тюрьмы',тюрьме',тюрьму',"тюрьмо'й, тюрьмо'ю",тюрьме',тю'рьмы,тю'рем,тю'рьмам,тю'рьмы,тю'рьмами,тю'рьмах
дворец,дворе'ц,palace,Palast,m,,0,0,0,0,дворе'ц,дворца',дворцу',дворе'ц,дворцо'м,дворце',дворцы',дворцо'в,дворца'м,дворцы',дворца'ми,дворца'х
камера,ка'мера,"cell, chamber, bladder, inner tube, camera","Kamera; Kammer, Zelle",f,,0,0,0,0,ка'мера,ка'меры,ка'мере,ка'меру,"ка'мерой, ка'мерою",ка'мере,ка'меры,ка'мер,ка'мерам,ка'меры,ка'мерами,ка'мерах
существо,существо',creature,"Wesen, Geschöpf (Figur); das Wesentliche, die Hauptsache",,,0,0,0,0,существо',существа',существу',существо',существо'м,существе',*существа',*суще'ств,*существа'м,*существа',*существа'ми,*существа'х
билет,биле'т,"ticket, card","Eintrittskarte, Ticket; Fahrkarte",m,,0,0,0,0,биле'т,биле'та,биле'ту,биле'т,биле'том,биле'те,биле'ты,биле'тов,биле'там,биле'ты,биле'тами,биле'тах
фраза,фра'за,"phrase, sentence","Satz, Phrase",f,,0,0,0,0,фра'за,фра'зы,фра'зе,фра'зу,"фра'зой, фра'зою",фра'зе,фра'зы,фра'з,фра'зам,фра'зы,фра'зами,фра'зах
весна,весна',"spring, springtime","Frühling, Frühjahr",f,,0,0,0,0,весна',весны',весне',весну',"весно'й, весно'ю",весне',вёсны,вёсен,вёснам,вёсны,вёснами,вёснах
лодка,ло'дка,boat,Boot,f,,0,0,0,0,ло'дка,ло'дки,ло'дке,ло'дку,"ло'дкой, ло'дкою",ло'дке,ло'дки,ло'док,ло'дкам,ло'дки,ло'дками,ло'дках
фильм,фильм,"movie, film",Film,m,,0,0,0,0,фи'льм,фи'льма,фи'льму,фи'льм,фи'льмом,фи'льме,фи'льмы,фи'льмов,фи'льмам,фи'льмы,фи'льмами,фи'льмах
больница,больни'ца,hospital,Krankenhaus,f,,0,0,0,0,больни'ца,больни'цы,больни'це,больни'цу,"больни'цей, больни'цею",больни'це,больни'цы,больни'ц,больни'цам,больни'цы,больни'цами,больни'цах
смех,смех,"laughter, laugh","Lachen, Gelächter",m,,0,0,0,0,сме'х,сме'ха,сме'ху,сме'х,сме'хом,сме'хе,сме'хи,сме'хов,сме'хам,сме'хи,сме'хами,сме'хах
специалист,специали'ст,"specialist, expert","Fachmann, Spezialist",m,специалистка,1,0,0,0,специали'ст,специали'ста,специали'сту,специали'ста,специали'стом,специали'сте,специали'сты,специали'стов,специали'стам,специали'стов,специали'стами,специали'стах
образование,образова'ние,education,"Bildung, Schaffung, Gründung, Entstehung, Formation, Ausbildung",n,,0,0,0,0,образова'ние,образова'ния,образова'нию,образова'ние,образова'нием,образова'нии,образова'ния,образова'ний,образова'ниям,образова'ния,образова'ниями,образова'ниях
мальчишка,мальчи'шка,boy; also sea urchin,"Bub, Lausbub; Junge, Knabe, Lausejunge, Bengel",m,,1,0,0,0,мальчи'шка,мальчи'шки,мальчи'шке,мальчи'шку,"мальчи'шкой, мальчи'шкою",мальчи'шке,мальчи'шки,мальчи'шек,мальчи'шкам,мальчи'шек,мальчи'шками,мальчи'шках
продукт,проду'кт,"product, produce, provisions, victuals, foodstuffs",Produkt; Erzeugnis,m,,0,0,0,0,проду'кт,проду'кта,проду'кту,проду'кт,проду'ктом,проду'кте,проду'кты,проду'ктов,проду'ктам,проду'кты,проду'ктами,проду'ктах
пистолет,пистоле'т,pistol,Pistole,m,,0,0,0,0,пистоле'т,пистоле'та,пистоле'ту,пистоле'т,пистоле'том,пистоле'те,пистоле'ты,пистоле'тов,пистоле'там,пистоле'ты,пистоле'тами,пистоле'тах
родина,ро'дина,"native land, home, homeland, fatherland, birthplace","Heimat, Vaterland",f,,0,0,0,0,ро'дина,ро'дины,ро'дине,ро'дину,"ро'диной, ро'диною",ро'дине,ро'дины,ро'дин,ро'динам,ро'дины,ро'динами,ро'динах
личность,ли'чность,"personality, person; identity","Persönlichkeit, die Person",f,,1,0,0,0,ли'чность,ли'чности,ли'чности,ли'чность,ли'чностью,ли'чности,ли'чности,ли'чностей,ли'чностям,ли'чности,ли'чностями,ли'чностях
скорость,ско'рость,"speed, rate, velocity","Geschwindigkeit, Schnelligkeit, Tempo; Gang",f,,0,0,0,0,ско'рость,ско'рости,ско'рости,ско'рость,ско'ростью,ско'рости,ско'рости,ско'ростей,ско'ростям,ско'рости,ско'ростями,ско'ростях
участок,уча'сток,"lot, plot, strip, parcel, part, section, length, area, sector, zone, district, police-station","Abschnitt, Strecke; Parzelle, Anteil; Bezirk, Revier, Bereich, Gebiet",m,,0,0,0,0,уча'сток,уча'стка,уча'стку,уча'стка,уча'стком,уча'стке,уча'стки,уча'стков,уча'сткам,уча'стков,уча'стками,уча'стках
текст,текст,"text, words","Text, Wortlaut",m,,0,0,0,0,те'кст,те'кста,те'ксту,те'кст,те'кстом,те'ксте,те'ксты,те'кстов,те'кстам,те'ксты,те'кстами,те'кстах
зверь,зверь,"wild animal, beast, brute",Tier,,,1,0,0,0,зве'рь,зве'ря,зве'рю,зве'ря,зве'рем,зве'ре,зве'ри,звере'й,зверя'м,звере'й,зверя'ми//зверьми',зверя'х
артист,арти'ст,"artist, actor","Künstler, Schauspieler",m,артистка,1,0,0,0,арти'ст,арти'ста,арти'сту,арти'ста,арти'стом,арти'сте,арти'сты,арти'стов,арти'стам,арти'стов,арти'стами,арти'стах
автомобиль,автомоби'ль,"car, motor car, automobile","Auto, Kraftwagen, Wagen",m,,0,0,0,0,автомоби'ль,автомоби'ля,автомоби'лю,автомоби'ль,автомоби'лем,автомоби'ле,автомоби'ли,автомоби'лей,автомоби'лям,автомоби'ли,автомоби'лями,автомоби'лях
участие,уча'стие,"participation, collaboration, share, sharing, sympathy, interest, concern","Beteiligung, Teilnahme; Mitwirkung, Mitarbeit; Anteilnahme, Mitgefühl",n,,0,0,0,0,уча'стие,уча'стия,уча'стию,уча'стие,уча'стием,уча'стии,уча'стия,уча'стий,уча'стиям,уча'стия,уча'стиями,уча'стиях
кот,кот,cat,"Kater, (männliche) Katze; Schürzenjäger, Weiberheld; Côte (franz.: Küste)",m,кошка,1,0,0,0,кот,кота',коту',кота',кото'м,коте',коты',кото'в,кота'м,кото'в,кота'ми,кота'х
мост,мост,bridge,Brücke,m,,0,0,0,0,мост,моста',мосту',мост,мосто'м,"мосту', мо'сте",мосты',мосто'в,моста'м,мосты',моста'ми,моста'х
здоровье,здоро'вье,health,Gesundheit,n,,0,0,0,0,здоро'вье,здоро'вья,здоро'вью,здоро'вье,здоро'вьем,здоро'вье,здоро'вья,здоро'вий,здоро'вьям,здоро'вья,здоро'вьями,здоро'вьях
костёр,костёр,"bonfire, fire","Feuer (von Menschen kontrolliert), Scheiterhaufen, Lagerfeuer",m,,0,0,0,0,костёр,костра',костру',костёр,костро'м,костре',костры',костро'в,костра'м,костры',костра'ми,костра'х
человечество,челове'чество,"humanity, mankind",Menschheit,n,,0,0,0,0,челове'чество,челове'чества,челове'честву,челове'чество,челове'чеством,челове'честве,челове'чества,челове'честв,челове'чествам,челове'чества,челове'чествами,челове'чествах
